,sfield,cfield,mean HI,mean LO,t-test,MWW,Cohens d
2182,AU45_r_HI,Space,1.7313381308234252,1.1294988393269256,0.008212760681812072,0.004697192019925764,-0.4566719217956411
804,AU09_r_HI,Past tense,2.699342864737601,1.7024061228286578,0.003264231282950171,0.0047977369754756555,-0.5122196052661552
1074,AU12_r_HI,Conjunctions,1.7206535843348767,1.0525571383847498,0.007669622064629048,0.004835061103494392,-0.4975908350472032
1862,AU25_r_HI,Social,0.9319102484470702,0.4719634230503796,0.0011377760446528928,0.004844547057741281,-0.624706686981936
2101,AU45_r_LO,Common Verbs,4.285960713777615,2.766346031419561,0.0027806336149313665,0.004920186054863254,-0.5169264146042172
1622,AU20_r_HI,Cognitive,4.468867048444514,3.160111488208009,0.004078058633223692,0.004921750700245895,-0.4948123147862025
1512,AU17_r_HI,Seeing,0.7619793491729765,0.4608464043494093,0.008997075756728087,0.004982829175147386,-0.44572052106603394
1564,AU20_r_HI,Personal pronouns,1.5767521406605913,1.0559570285647337,0.007820790678895278,0.00503665187813709,-0.4568190072748367
740,AU07_r_HI,Body,0.2221605962172,0.0513708390948636,0.0032493265118905363,0.005128977958300116,-0.6052556717752424
1988,AU26_r_HI,Quantifiers,0.5285921519405683,0.31065924069029655,0.006892499690750279,0.005249615697752873,-0.485812482245376
2206,AU45_r_HI,duration,10.881965762995172,7.902327705434582,0.01843355396298343,0.005316191653097577,-0.40745584913440247
408,AU05_r_HI,Articles,3.4108363179527004,2.274926924926925,0.004690431170775985,0.005318618204425113,-0.48802004715681707
1840,AU25_r_HI,Common Verbs,4.382836904589937,3.2250575109270763,0.007462379260874941,0.005350126540385693,-0.4926345869900327
1602,AU20_r_HI,Social,0.9361797435741098,0.5639026822850353,0.008928577587202446,0.005351393110044832,-0.44994849437947815
1142,AU12_r_HI,Space,1.6870632381119364,1.04996330932052,0.013616211751038184,0.005406665160101864,-0.45870970282903134
36,AU01_r_HI,Negations,0.8267226709128117,0.611896040467469,0.03316557088924955,0.005433094612447465,-0.36483161504969247
1078,AU12_r_HI,Quantifiers,0.5122067207409541,0.2973503689177688,0.02815589851761786,0.005439053447490681,-0.4068860504680216
1377,AU15_r_LO,Inclusion,0.9204307138141725,0.4533018488681351,0.003535892657132843,0.005480377033758588,-0.5074504246396522
1385,AU15_r_LO,Hearing,0.036279375386518244,0.005970149253731343,0.015574612482437298,0.005531593548433759,-0.41760466248974737
2112,AU45_r_HI,Prepositions,2.444038573471347,1.5748675792586315,0.0052555924691134615,0.005562157160632671,-0.4841696097444684
1453,AU17_r_LO,Auxiliary verbs,3.112309576376072,2.1202775220422274,0.005912829944619515,0.005591524728528915,-0.4810265558678855
1690,AU23_r_HI,Function words,16.70558868660567,11.838189864980148,0.004710534680864899,0.005635084508353112,-0.4875380304556905
692,AU07_r_HI,Social,0.8881631994839543,0.40375004433903744,0.0015823068410306545,0.005654163586178512,-0.6464706420539894
903,AU09_r_LO,Non-fluencies,0.031108015615057865,0.06906496631286548,0.07943396578880312,0.005668577754422743,0.3010566411871631
1082,AU12_r_HI,Social,0.9995277892577795,0.4683311995077949,0.001819939086098248,0.005716739991199075,-0.5872470574991021
786,AU09_r_HI,I,1.0684741615944622,0.6068464790295777,0.000882284767645671,0.005725431749582551,-0.5854718135299408
1103,AU12_r_LO,Cognitive,3.762395668464971,2.4655718287998507,0.0028189243915921853,0.005788281604826388,-0.5417913429819627
559,AU06_r_LO,Quantifiers,0.6060794040532503,0.2894683099103277,0.003425468410151768,0.00580297624447221,-0.6273217811253632
814,AU09_r_HI,Conjunctions,2.1073284672720765,1.3507355516158335,0.0028196276850607532,0.0058631502168608966,-0.5204718596862505
676,AU07_r_HI,Present tense,1.673163314672749,1.1523163663778178,0.016110460723864857,0.005890883048584986,-0.4756186744717139
210,AU02_r_HI,Perceptual,1.2029472351083605,0.7266606666790378,0.0019547282643556933,0.0059178646472016535,-0.5445305906499607
1633,AU20_r_LO,Certainty,0.21221083873320826,0.11082974306013521,0.0188129056116664,0.005938119311578447,-0.40182982221447955
2022,AU26_r_HI,Certainty,0.2194475258276163,0.08872646504634081,0.004491426311616474,0.005966986231943434,-0.5211934958454325
2142,AU45_r_HI,Cognitive,3.9484631906375602,2.818274038168404,0.007152004966601695,0.005970718502778126,-0.46554043466122297
810,AU09_r_HI,Adverbs,2.0820775423407003,1.5462096198011694,0.01665874334153211,0.005999818637296052,-0.4119031485276734
1640,AU20_r_HI,Perceptual,1.290596219117346,0.6324184549225975,0.004242874599909891,0.0060079400616479045,-0.49746934360447237
604,AU06_r_HI,Hearing,0.06205487221112221,0.014595103578154427,0.027183289692284843,0.006010651337549094,-0.39676139860622106
689,AU07_r_LO,Quantifiers,0.5211949796753718,0.24610434010434012,0.0013064584946364454,0.0060590257361387585,-0.6087589129480162
1902,AU25_r_HI,Seeing,0.8244453238032896,0.4411911558650689,0.003349958276742353,0.006067188876802686,-0.5615284314833849
209,AU02_r_LO,Exclusion,0.9503420190920191,0.5312017441009037,0.00370381806543195,0.0060754071471800526,-0.4975260859304675
1581,AU20_r_LO,Common Verbs,3.8539531018093567,2.4900715592504805,0.0037714249395852544,0.006101558596702325,-0.49994804066406895
80,AU01_r_HI,Perceptual,1.1649281078858547,0.6371434517863089,0.002451889916805432,0.006124533501639372,-0.5251247705738579
1323,AU15_r_LO,Auxiliary verbs,3.1497120652947723,1.89714580366468,0.0012540378705572263,0.006125223811693773,-0.5641652234865767
950,AU10_r_HI,Numbers,0.4409955110340804,0.14339875434345478,0.004953384259902066,0.006138525034739523,-0.5268315456717044
2034,AU26_r_HI,Hearing,0.06297716988893459,0.021224489795918365,0.030459832811168337,0.006158708446152631,-0.38645530376599896
598,AU06_r_HI,Exclusion,0.9631747592685093,0.5916527706112898,0.012921335225590098,0.006165077757574776,-0.4533326802408572
1714,AU23_r_HI,Past tense,2.33932772787371,1.5034597802500618,0.0036747969209422614,0.006180013822196355,-0.5015354500589568
1174,AU14_r_HI,Personal pronouns,1.4576402328147093,1.0004468781858598,0.05678976691541913,0.006183352618167194,-0.3573688338717454
299,AU04_r_LO,Quantifiers,0.4267316340491806,0.26297485555006755,0.04105007850266204,0.006206010591010054,-0.40098489557041145
1819,AU23_r_LO,total words,25.111662539411896,17.084665810380095,0.004421494266632821,0.006278825289536131,-0.4993219536716373
2076,AU26_r_HI,duration,11.414498307122743,8.185251746183424,0.016881605396016585,0.00630261876266807,-0.4281727432348304
1775,AU23_r_LO,Hearing,0.04507617985878855,0.008843537414965987,0.02515431692887124,0.0063644166856039065,-0.3915221118181898
1645,AU20_r_LO,Hearing,0.06680080482897384,0.020309744268077603,0.032362752761959955,0.006433055484440853,-0.3657206498062388
1722,AU23_r_HI,Prepositions,2.4334659598433417,1.60435355115662,0.006016522061455961,0.006438093472732112,-0.47350469832512126
651,AU07_r_LO,Function words,16.426316281757458,10.268308368399277,0.0019226278056201588,0.006510009367502661,-0.5866272303836679
161,AU02_r_LO,Adverbs,1.5523730127896793,1.0306766319581444,0.007866414215143685,0.006521166219911291,-0.45417916019032095
292,AU04_r_HI,Prepositions,2.5842485487222326,1.634724747364815,0.01607203197935452,0.006615801146862801,-0.4607993323152872
1594,AU20_r_HI,Conjunctions,1.954165748179833,1.285697127598536,0.0072149229715188995,0.00661792369031869,-0.4628461648331797
135,AU02_r_LO,Personal pronouns,1.3585235366485364,0.720912759043011,0.0005234979448918556,0.0066764007053201554,-0.6007744445647238
1451,AU17_r_LO,Common Verbs,3.9814855020417683,2.869901476755697,0.01394226498058772,0.0066966411927131516,-0.42766298198133823
864,AU09_r_HI,Hearing,0.08191713048855907,0.015133536260296824,0.0046703833455782155,0.0067150627734949946,-0.49694967717893024
988,AU10_r_HI,Exclusion,0.9568595865033864,0.6889667672885801,0.09766169816773683,0.006718766376281908,-0.30071894647351044
2207,AU45_r_LO,duration,10.135584759528424,6.713529607647255,0.00241575837384151,0.006810237602617216,-0.524624569098085
940,AU10_r_HI,Adverbs,1.6606255239732262,1.2160968085507258,0.04290751202766088,0.006829904271758933,-0.3692000936392268
1465,AU17_r_LO,Conjunctions,1.5685528168904126,1.0043966060462224,0.020943811578903,0.0068494908150940675,-0.40141783374765827
726,AU07_r_HI,Inclusion,0.8595220816918929,0.45786186521459193,0.004238729018877553,0.006869283354688574,-0.5809253535397029
714,AU07_r_HI,Insight,0.5943833943833944,0.3254533083672044,0.0027792866231578154,0.006877050426983502,-0.6045482091133557
1712,AU23_r_HI,Auxiliary verbs,3.3604779575574937,2.4452420247177273,0.007951458729673993,0.006877454727364527,-0.4570017485995137
1429,AU15_r_LO,total words,25.438483906444432,15.898423352571728,0.0013392106952140128,0.006928384585618371,-0.5604289524909574
812,AU09_r_HI,Prepositions,2.8369663607069624,1.8885333953995924,0.00459120259489318,0.007023039579658106,-0.49237644150451726
331,AU04_r_LO,Tentativeness,0.9514992167942478,0.6233789466728961,0.013979189394973331,0.007128809353836837,-0.4854277723121556
131,AU02_r_LO,Function words,14.295849424495259,8.564177566131347,0.0017780834117142397,0.007134399160106598,-0.5384134557027321
1296,AU14_r_HI,duration,10.482014103100845,6.893187963279749,0.0036912632390401915,0.00716262406434614,-0.5531559696031592
370,AU04_r_HI,Leisure,0.06824700640490114,0.12665508177604953,0.17093564970435948,0.00717796440250748,0.25543392471752374
165,AU02_r_LO,Conjunctions,1.4782401240734575,0.8264495122058148,0.0036231292028212243,0.007180712990696993,-0.4991908716680946
357,AU04_r_LO,Ingestion,0.06531544607049265,0.010635964912280702,0.006057847537028524,0.0071831052250194705,-0.5313455190824701
1381,AU15_r_LO,Perceptual,1.105388590106635,0.4631406272977827,0.005072079828431107,0.007185743259769598,-0.48699398238505465
657,AU07_r_LO,I,0.815062282488753,0.4788657150929879,0.01737944728501641,0.007192096375270359,-0.4466198758452605
1090,AU12_r_HI,Affective,1.9883976839618112,1.3813183327758756,0.01371791594784119,0.007300436615120832,-0.4581252976335804
404,AU05_r_HI,They,0.252971764665612,0.11015157681824347,0.01035519968601794,0.007304861252616717,-0.4415562724118367
1044,AU12_r_HI,Personal pronouns,1.674390411902466,0.9413973101987433,0.003056101645003514,0.007319060956137633,-0.5567874520215743
1691,AU23_r_LO,Function words,14.631496132455213,9.845228739514454,0.005238414249437667,0.007359386766040798,-0.48973466946854316
1058,AU12_r_HI,Articles,2.7325808887887,1.7190470320882036,0.012428615133940057,0.007386667502433697,-0.46528782559988524
1858,AU25_r_HI,Quantifiers,0.5348868688423579,0.28469268251876945,0.004615145876460278,0.00741476663346814,-0.5277361349697319
674,AU07_r_HI,Past tense,2.0954966940816,1.3725111584856424,0.012845464981255921,0.007419906270860286,-0.5004656187491339
0,AU01_r_HI,Function words,17.484264151341616,12.833802328623756,0.015418761394189165,0.007488388322955101,-0.4156343550218705
906,AU09_r_HI,duration,12.198707320248674,9.08899312737341,0.017107240387796884,0.007489465422078597,-0.4116891607293534
1772,AU23_r_HI,Seeing,0.7688769460310471,0.44347737372034046,0.0012968226324178596,0.007544846412876718,-0.5579556936660854
732,AU07_r_HI,Seeing,0.7117982122699104,0.35536637634411067,0.018864532732753302,0.007577241347999154,-0.47700502283760404
1515,AU17_r_LO,Hearing,0.05939153439153439,0.020093433136911396,0.05013984296262301,0.007674883757400286,-0.3395041049641976
1818,AU23_r_HI,total words,28.10640179805465,20.585021743909213,0.00794781260564396,0.007725653460498671,-0.4571482850751418
1486,AU17_r_HI,Anxiety,0.017416225749559082,0.0,0.041063344410969385,0.007807602132344391,-0.3443449097721216
76,AU01_r_HI,Inclusion,1.0768849108637844,0.6631640779855065,0.011330969938268574,0.007866848635464392,-0.43546140524631877
538,AU06_r_HI,Articles,2.3996952266483516,1.6331407652214966,0.015625705462827558,0.007898367614853963,-0.4413870736849987
948,AU10_r_HI,Quantifiers,0.5358408490555178,0.29035752749270416,0.009052902303025613,0.007921786680860788,-0.4813799872380803
338,AU04_r_HI,Exclusion,1.0690363729837413,0.7525317431578041,0.04701071476412443,0.007970834210304123,-0.37566126426481355
1638,AU20_r_HI,Exclusion,1.0905075753667302,0.755857492870749,0.007997059750063117,0.00799819695580183,-0.45522911847229663
128,AU01_r_HI,total words,29.505273716893434,22.04880662987806,0.01515056629295887,0.008016865584873687,-0.4167353721639331
652,AU07_r_HI,Total pronouns,3.506554242403299,2.3712399611976536,0.007665575937087129,0.008023072084338194,-0.5364693312252232
1946,AU25_r_HI,duration,10.040923435700247,7.7251205115335555,0.019344251466362716,0.008086758862937351,-0.42638489468488894
1118,AU12_r_HI,Exclusion,1.059445223693054,0.6455511641822563,0.009885480396262207,0.008142287561756658,-0.48014617777056684
550,AU06_r_HI,Adverbs,1.6673160606754356,1.1545975743455672,0.013048813573386388,0.008148768588732098,-0.4537983237061807
834,AU09_r_HI,Negative Emotion,0.10791274723605551,0.04727660836815766,0.04554740444719521,0.008172152232805098,-0.3446009128376634
1383,AU15_r_LO,Seeing,0.926604834180022,0.3858610453540216,0.014136564919779274,0.008250829824323317,-0.4238674425480552
151,AU02_r_LO,Common Verbs,4.008943082380583,2.479654222994559,0.0052264704896561,0.008475937025766418,-0.47849538959205823
233,AU02_r_LO,Space,1.3972187149270483,0.7400983377033796,0.001352400801876909,0.008492052044358902,-0.552513539121201
912,AU10_r_HI,Total pronouns,3.5640885353543137,2.4327951113857407,0.010156000194009496,0.008500225967677822,-0.4736995371245826
2117,AU45_r_LO,Negations,0.7983907719823212,0.5193824557795146,0.008540783489545749,0.008604682517851972,-0.45284813819304476
1533,AU17_r_LO,Space,1.7139801777269807,0.9827533799912316,0.0038683206087071656,0.008645408415285006,-0.5069593267776956
1294,AU14_r_HI,Fillers,1.4825516955626625,1.03345529570981,0.03663969755484723,0.008699827574585126,-0.3927462957375297
38,AU01_r_HI,Quantifiers,0.5437061764526554,0.38675516943374083,0.11932154379048161,0.008712904049246743,-0.26606150268538337
1138,AU12_r_HI,Relativity,2.2885918003565062,1.44627364215019,0.010904041985945809,0.008755821933259642,-0.4738217775808582
329,AU04_r_LO,Discrepancy,2.9017822810815823,1.7460962036311005,0.01749984231812427,0.00882047068884133,-0.46299562473077693
381,AU04_r_LO,Assent,0.894830961610853,0.6227232226912197,0.06749824061023994,0.0088357346930795,-0.35867706592707466
1463,AU17_r_LO,Prepositions,2.297295815390444,1.33637713522624,0.0032860308164259686,0.00892036797961707,-0.5162553261864299
1681,AU20_r_LO,Assent,0.9088442626139395,0.5957275204824225,0.005004495874469166,0.008935896270120185,-0.48272004027449833
1846,AU25_r_HI,Present tense,1.7264864882702269,1.3083589518372127,0.04770002570852893,0.008963739842685293,-0.35661336117884324
1321,AU15_r_LO,Common Verbs,3.969996317383536,2.5005220623196918,0.0025487733115659304,0.0089946719548636,-0.5256915225542126
2160,AU45_r_HI,Perceptual,0.9286868955041222,0.5405069178267189,0.004904292646664721,0.009100131381942702,-0.4903004767331937
387,AU04_r_LO,duration,9.676502985023946,6.419911584915289,0.01906219210434298,0.009120268631957647,-0.45373975236834924
1240,AU14_r_HI,Tentativeness,1.120087965651276,0.6598823336917841,0.004015463234799157,0.00920099877126783,-0.5485708168100406
1305,AU15_r_LO,Personal pronouns,1.300137382458811,0.7684158271735094,0.0034485305511657957,0.009247690474945195,-0.5088460951342614
1623,AU20_r_LO,Cognitive,3.6808330316926003,2.388814460321813,0.007632840375062201,0.009380223794152168,-0.45899390311004523
1300,AU15_r_HI,Function words,17.35633060578713,12.75087594330552,0.010066002165445788,0.009419164290786352,-0.44646372854333244
673,AU07_r_LO,Auxiliary verbs,3.318997799586035,2.086713715577352,0.0024087042955758184,0.009454369019524714,-0.5734880898816709
1301,AU15_r_LO,Function words,14.851331289846328,9.130493892752451,0.0016838356655924632,0.009467668991602746,-0.548322553939621
283,AU04_r_LO,Auxiliary verbs,2.848739225534645,1.902333260975575,0.005328576417628744,0.00949468992418272,-0.5485832965615646
214,AU02_r_HI,Hearing,0.08003272894577242,0.039319248826291085,0.14519167453068646,0.009532197581259616,-0.25028946568078275
1694,AU23_r_HI,Personal pronouns,1.5188304664588843,0.9371239587352119,0.002975725084128804,0.009621590403844497,-0.5132788017496666
285,AU04_r_LO,Past tense,1.9784929259405193,1.2100048874264784,0.005637536466655998,0.009637043030421158,-0.5421015191738444
779,AU07_r_LO,total words,27.869835391551078,18.270578028032578,0.0028492209344450946,0.009702875616550989,-0.5639178795479185
914,AU10_r_HI,Personal pronouns,1.4598927510764406,0.9482782684971625,0.015833234301049864,0.009703397480121454,-0.44322598502953126
720,AU07_r_HI,Tentativeness,1.2122111640979565,0.6970722630618121,0.005701339260369666,0.009710523335695736,-0.5601260533476383
1812,AU23_r_HI,Non-fluencies,0.04097963851484978,0.09227660423312599,0.013733456244901443,0.009753428358867592,0.42872089546383463
960,AU10_r_HI,Affective,1.8978476401038484,1.4210397520497369,0.09328101291725212,0.009757826179002067,-0.30501845168641883
462,AU05_r_HI,Certainty,0.2272074025965797,0.12315286950703615,0.010841936926254748,0.009762219359734392,-0.4376487868038444
1778,AU23_r_HI,Biological,0.3654807472744507,0.14629970058358804,0.0028626429080904955,0.009778408785497406,-0.5158021883464582
2087,AU45_r_LO,I,0.8877263190643472,0.5087241190182368,0.0037815261665396097,0.00985062876800392,-0.4997691138066155
2156,AU45_r_HI,Inclusion,1.0367742131817763,0.6381335179595327,0.008656764217648001,0.00987514242778542,-0.45584153779257236
